y_grid,v_target,iteration_0,iteration_1,iteration_3,iteration_4,iteration_6,iteration_8,iteration_9,iteration_11,iteration_12,iteration_14,iteration_16,iteration_17,iteration_19,iteration_20,iteration_22,iteration_24,iteration_25,iteration_27,iteration_29,iteration_30,iteration_32,iteration_33,iteration_35,iteration_37,iteration_38,iteration_40,iteration_41,iteration_43,iteration_45,iteration_46,iteration_48,iteration_49,iteration_51,iteration_53,iteration_54,iteration_56,iteration_58,iteration_59,iteration_61,iteration_62,iteration_64,iteration_66,iteration_67,iteration_69,iteration_70,iteration_72,iteration_74,iteration_75,iteration_77,iteration_79
5.555555555555555941e-02,1.744332462549209595e-01,2.170836776494979858e-01,3.476715385913848877e-01,4.570531845092773438e-01,3.872495591640472412e-01,3.368965983390808105e-01,3.690053820610046387e-01,3.945784866809844971e-01,4.827180206775665283e-01,5.252503156661987305e-01,4.682227969169616699e-01,3.625265359878540039e-01,3.318744897842407227e-01,2.891452014446258545e-01,3.030704855918884277e-01,3.204105496406555176e-01,3.314066827297210693e-01,3.257105648517608643e-01,3.016667366027832031e-01,2.862835824489593506e-01,2.770309448242187500e-01,2.848781049251556396e-01,2.950183153152465820e-01,2.973527610301971436e-01,3.059009015560150146e-01,3.028234839439392090e-01,2.969579100608825684e-01,2.924547493457794189e-01,3.094267547130584717e-01,3.142540156841278076e-01,3.244016766548156738e-01,3.309054374694824219e-01,3.264738023281097412e-01,3.963598012924194336e-01,3.187560439109802246e-01,3.345781266689300537e-01,3.335786461830139160e-01,3.276049792766571045e-01,3.277172148227691650e-01,3.152068257331848145e-01,2.975726723670959473e-01,3.126921951770782471e-01,3.088209033012390137e-01,3.139831125736236572e-01,2.996463775634765625e-01,2.988173067569732666e-01,2.853269875049591064e-01,2.849786579608917236e-01,2.930404543876647949e-01,2.857454419136047363e-01,3.040482401847839355e-01
6.060606060606060774e-02,3.339399993419647217e-01,2.782075703144073486e-01,4.350734055042266846e-01,5.723840594291687012e-01,4.867624342441558838e-01,4.253844022750854492e-01,4.644073247909545898e-01,4.966841340065002441e-01,6.071904897689819336e-01,6.600124239921569824e-01,5.888733863830566406e-01,4.610296785831451416e-01,4.230617582798004150e-01,3.720786869525909424e-01,3.865713477134704590e-01,4.048939943313598633e-01,4.204500317573547363e-01,4.128815531730651855e-01,3.821103274822235107e-01,3.601844608783721924e-01,3.498876690864562988e-01,3.590470254421234131e-01,3.704397082328796387e-01,3.784340620040893555e-01,3.896776735782623291e-01,3.850045800209045410e-01,3.763488233089447021e-01,3.711776137351989746e-01,3.897251188755035400e-01,3.988861143589019775e-01,4.115105569362640381e-01,4.193079471588134766e-01,4.153588116168975830e-01,4.676299989223480225e-01,4.061641991138458252e-01,4.215407669544219971e-01,4.225575923919677734e-01,4.158591032028198242e-01,4.141840338706970215e-01,3.998306691646575928e-01,3.814643919467926025e-01,3.949167728424072266e-01,3.914388120174407959e-01,3.975067138671875000e-01,3.809061050415039062e-01,3.780947029590606689e-01,3.662137091159820557e-01,3.619432151317596436e-01,3.678171336650848389e-01,3.624155223369598389e-01,3.828130662441253662e-01
6.565656565656566301e-02,4.202839136123657227e-01,3.290314078330993652e-01,5.027192831039428711e-01,6.615648269653320312e-01,5.644537210464477539e-01,4.964182972908020020e-01,5.394597649574279785e-01,5.774287581443786621e-01,7.052180171012878418e-01,7.660549283027648926e-01,6.844721436500549316e-01,5.413432717323303223e-01,4.973382353782653809e-01,4.418722391128540039e-01,4.548330605030059814e-01,4.731763005256652832e-01,4.933149516582489014e-01,4.845051169395446777e-01,4.482236802577972412e-01,4.196497201919555664e-01,4.092119038105010986e-01,4.191390872001647949e-01,4.314412176609039307e-01,4.458824396133422852e-01,4.592404961585998535e-01,4.527910649776458740e-01,4.412370920181274414e-01,4.359221160411834717e-01,4.544626772403717041e-01,4.686471819877624512e-01,4.830701351165771484e-01,4.918033778667449951e-01,4.889000654220581055e-01,5.203920006752014160e-01,4.783807098865509033e-01,4.913436174392700195e-01,4.949056208133697510e-01,4.884358644485473633e-01,4.849687814712524414e-01,4.696300327777862549e-01,4.524827897548675537e-01,4.618034362792968750e-01,4.592493474483489990e-01,4.654929339885711670e-01,4.484909474849700928e-01,4.435791969299316406e-01,4.342045783996582031e-01,4.254371821880340576e-01,4.278367161750793457e-01,4.255480468273162842e-01,4.466382563114166260e-01
7.070707070707071829e-02,5.066278576850891113e-01,3.654375076293945312e-01,5.466143488883972168e-01,7.191836833953857422e-01,6.152540445327758789e-01,5.451638102531433105e-01,5.893334150314331055e-01,6.315600872039794922e-01,7.706170082092285156e-01,8.368837237358093262e-01,7.492180466651916504e-01,5.976368784904479980e-01,5.492334961891174316e-01,4.929238557815551758e-01,5.027348995208740234e-01,5.210513472557067871e-01,5.450940132141113281e-01,5.359585285186767578e-01,4.958422482013702393e-01,4.614272117614746094e-01,4.515246152877807617e-01,4.617521166801452637e-01,4.748290479183197021e-01,4.953006505966186523e-01,5.098280906677246094e-01,5.017576813697814941e-01,4.876390099525451660e-01,4.826737344264984131e-01,5.001643300056457520e-01,5.192915201187133789e-01,5.346665382385253906e-01,5.440336465835571289e-01,5.421748757362365723e-01,5.556990504264831543e-01,5.305581688880920410e-01,5.401810407638549805e-01,5.462141036987304688e-01,5.409647822380065918e-01,5.361143350601196289e-01,5.203565359115600586e-01,5.056601762771606445e-01,5.097060799598693848e-01,5.082820653915405273e-01,5.139042139053344727e-01,4.982837736606597900e-01,4.917562603950500488e-01,4.844642281532287598e-01,4.716529250144958496e-01,4.703825116157531738e-01,4.715207219123840332e-01,4.924458563327789307e-01
7.575757575757575968e-02,5.634141564369201660e-01,3.879359066486358643e-01,5.699716210365295410e-01,7.493907213211059570e-01,6.424572467803955078e-01,5.735534429550170898e-01,6.169923543930053711e-01,6.619841456413269043e-01,8.072556853294372559e-01,8.768868446350097656e-01,7.867325544357299805e-01,6.317162513732910156e-01,5.805869102478027344e-01,5.257763862609863281e-01,5.318297147750854492e-01,5.507177710533142090e-01,5.774882435798645020e-01,5.688670277595520020e-01,5.265040397644042969e-01,4.877560436725616455e-01,4.786278009414672852e-01,4.889071285724639893e-01,5.026746988296508789e-01,5.279996395111083984e-01,5.426823496818542480e-01,5.334979891777038574e-01,5.174645781517028809e-01,5.131508708000183105e-01,5.292950868606567383e-01,5.526843667030334473e-01,5.682454705238342285e-01,5.780918002128601074e-01,5.766946077346801758e-01,5.779218077659606934e-01,5.643242001533508301e-01,5.708962082862854004e-01,5.788573622703552246e-01,5.754920244216918945e-01,5.697930455207824707e-01,5.537915229797363281e-01,5.418408513069152832e-01,5.410029888153076172e-01,5.406044721603393555e-01,5.449877381324768066e-01,5.318880081176757812e-01,5.245985388755798340e-01,5.182002186775207520e-01,5.024360418319702148e-01,4.981860518455505371e-01,5.022540092468261719e-01,5.228328704833984375e-01
8.080808080808081495e-02,6.202003955841064453e-01,3.998763561248779297e-01,5.793634057044982910e-01,7.609112262725830078e-01,6.534675955772399902e-01,5.871450304985046387e-01,6.292454004287719727e-01,6.758034229278564453e-01,8.240242600440979004e-01,8.957172036170959473e-01,8.053528666496276855e-01,6.496685743331909180e-01,5.973439812660217285e-01,5.447877645492553711e-01,5.474934577941894531e-01,5.676434040069580078e-01,5.959152579307556152e-01,5.882844924926757812e-01,5.447901487350463867e-01,5.034950971603393555e-01,4.950168132781982422e-01,5.053105950355529785e-01,5.196441411972045898e-01,5.484589934349060059e-01,5.624536275863647461e-01,5.528429150581359863e-01,5.356566905975341797e-01,5.320326685905456543e-01,5.470961332321166992e-01,5.738074183464050293e-01,5.890536308288574219e-01,5.993517637252807617e-01,5.976411104202270508e-01,5.920030474662780762e-01,5.848841071128845215e-01,5.894516706466674805e-01,5.986526012420654297e-01,5.973377227783203125e-01,5.912174582481384277e-01,5.749036669731140137e-01,5.653163790702819824e-01,5.609416961669921875e-01,5.613014698028564453e-01,5.641715526580810547e-01,5.538707375526428223e-01,5.466384887695312500e-01,5.400608777999877930e-01,5.224987268447875977e-01,5.162597894668579102e-01,5.223679542541503906e-01,5.428933501243591309e-01
8.585858585858587022e-02,6.447021365165710449e-01,4.052672386169433594e-01,5.810198187828063965e-01,7.619966268539428711e-01,6.554765105247497559e-01,5.918033123016357422e-01,6.327996253967285156e-01,6.801085472106933594e-01,8.296765089035034180e-01,9.027380943298339844e-01,8.132840991020202637e-01,6.580963134765625000e-01,6.057584881782531738e-01,5.551818013191223145e-01,5.555905103683471680e-01,5.773914456367492676e-01,6.061491966247558594e-01,5.996397733688354492e-01,5.556166768074035645e-01,5.133525729179382324e-01,5.052339434623718262e-01,5.156493782997131348e-01,5.304213166236877441e-01,5.614947676658630371e-01,5.742713212966918945e-01,5.648354291915893555e-01,5.472119450569152832e-01,5.440930724143981934e-01,5.584942698478698730e-01,5.876626968383789062e-01,6.024382114410400391e-01,6.132403016090393066e-01,6.105999350547790527e-01,6.017058491706848145e-01,5.976685285568237305e-01,6.014389395713806152e-01,6.113602519035339355e-01,6.117877960205078125e-01,6.055220961570739746e-01,5.887187719345092773e-01,5.809029340744018555e-01,5.745029449462890625e-01,5.753935575485229492e-01,5.767811536788940430e-01,5.689283013343811035e-01,5.622854828834533691e-01,5.550509691238403320e-01,5.365472435951232910e-01,5.290827155113220215e-01,5.364105105400085449e-01,5.573803186416625977e-01
9.090909090909091161e-02,6.692038774490356445e-01,4.072045385837554932e-01,5.791187882423400879e-01,7.581418156623840332e-01,6.533681750297546387e-01,5.918616056442260742e-01,6.321922540664672852e-01,6.799162626266479492e-01,8.301634788513183594e-01,9.042197465896606445e-01,8.161731958389282227e-01,6.618996858596801758e-01,6.103091239929199219e-01,5.610797405242919922e-01,5.603981614112854004e-01,5.839440822601318359e-01,6.125679016113281250e-01,6.070800423622131348e-01,5.627529025077819824e-01,5.205078125000000000e-01,5.125291943550109863e-01,5.231403708457946777e-01,5.383900403976440430e-01,5.708974003791809082e-01,5.822175145149230957e-01,5.732571482658386230e-01,5.557328462600708008e-01,5.528060197830200195e-01,5.669140815734863281e-01,5.979074835777282715e-01,6.122620105743408203e-01,6.237004399299621582e-01,6.198394298553466797e-01,6.088919639587402344e-01,6.067081093788146973e-01,6.105484366416931152e-01,6.209887266159057617e-01,6.226247549057006836e-01,6.163822412490844727e-01,5.989274978637695312e-01,5.923706293106079102e-01,5.850998163223266602e-01,5.863742828369140625e-01,5.864683389663696289e-01,5.805388092994689941e-01,5.745978951454162598e-01,5.668116807937622070e-01,5.478768348693847656e-01,5.395669341087341309e-01,5.476210117340087891e-01,5.695199370384216309e-01
9.595959595959596689e-02,6.730058193206787109e-01,4.072239696979522705e-01,5.752218365669250488e-01,7.513344883918762207e-01,6.489487290382385254e-01,5.892769098281860352e-01,6.292984485626220703e-01,6.773256063461303711e-01,8.279058337211608887e-01,9.025437831878662109e-01,8.163392543792724609e-01,6.635066866874694824e-01,6.130160689353942871e-01,5.647721886634826660e-01,5.639205574989318848e-01,5.890551805496215820e-01,6.173159480094909668e-01,6.126918196678161621e-01,5.680829286575317383e-01,5.262126326560974121e-01,5.183733701705932617e-01,5.290945172309875488e-01,5.449613928794860840e-01,5.784781575202941895e-01,5.883669853210449219e-01,5.799404382705688477e-01,5.628198385238647461e-01,5.597872138023376465e-01,5.738005042076110840e-01,6.062021255493164062e-01,6.202917098999023438e-01,6.324687600135803223e-01,6.274082064628601074e-01,6.159046888351440430e-01,6.139196157455444336e-01,6.181600689888000488e-01,6.292441487312316895e-01,6.315576434135437012e-01,6.253007054328918457e-01,6.072086095809936523e-01,6.016337871551513672e-01,5.940616130828857422e-01,5.957251191139221191e-01,5.947852134704589844e-01,5.902690291404724121e-01,5.848689675331115723e-01,5.769575834274291992e-01,5.578021407127380371e-01,5.487581491470336914e-01,5.574218630790710449e-01,5.806655287742614746e-01
1.010101010101010222e-01,6.768077611923217773e-01,4.066267907619476318e-01,5.711768865585327148e-01,7.437214851379394531e-01,6.441447138786315918e-01,5.863250494003295898e-01,6.261287927627563477e-01,6.746025681495666504e-01,8.252949118614196777e-01,9.003911614418029785e-01,8.163938522338867188e-01,6.651032567024230957e-01,6.155795454978942871e-01,5.681824088096618652e-01,5.677564740180969238e-01,5.945342183113098145e-01,6.226060390472412109e-01,6.187590956687927246e-01,5.737898945808410645e-01,5.321362614631652832e-01,5.245198607444763184e-01,5.352496504783630371e-01,5.520755052566528320e-01,5.862869620323181152e-01,5.948643684387207031e-01,5.868374109268188477e-01,5.702508687973022461e-01,5.669014453887939453e-01,5.809268951416015625e-01,6.145089864730834961e-01,6.285174489021301270e-01,6.414901018142700195e-01,6.353563070297241211e-01,6.229688525199890137e-01,6.212154626846313477e-01,6.259670257568359375e-01,6.378710269927978516e-01,6.404510140419006348e-01,6.341847181320190430e-01,6.155150532722473145e-01,6.106041073799133301e-01,6.031321883201599121e-01,6.051477193832397461e-01,6.034520864486694336e-01,5.998904109001159668e-01,5.948561429977416992e-01,5.869022011756896973e-01,5.677519440650939941e-01,5.581591725349426270e-01,5.674208998680114746e-01,5.925019383430480957e-01
1.060606060606060635e-01,6.777156591415405273e-01,4.055404663085937500e-01,5.667991638183593750e-01,7.351046800613403320e-01,6.389917135238647461e-01,5.832285881042480469e-01,6.230282187461853027e-01,6.718802452087402344e-01,8.223973512649536133e-01,8.978177905082702637e-01,8.164609670639038086e-01,6.671453118324279785e-01,6.183368563652038574e-01,5.721139907836914062e-01,5.721435546875000000e-01,6.004041433334350586e-01,6.286133527755737305e-01,6.255158782005310059e-01,5.801784992218017578e-01,5.383042097091674805e-01,5.311676263809204102e-01,5.416514277458190918e-01,5.595346093177795410e-01,5.946409106254577637e-01,6.020786762237548828e-01,5.943654179573059082e-01,5.782653093338012695e-01,5.745798349380493164e-01,5.884956717491149902e-01,6.231618523597717285e-01,6.372241377830505371e-01,6.509186029434204102e-01,6.438810229301452637e-01,6.305936574935913086e-01,6.291085481643676758e-01,6.341030597686767578e-01,6.470152139663696289e-01,6.496725678443908691e-01,6.431109905242919922e-01,6.240597367286682129e-01,6.197168827056884766e-01,6.124881505966186523e-01,6.148541569709777832e-01,6.126468181610107422e-01,6.095792055130004883e-01,6.046646833419799805e-01,5.970427393913269043e-01,5.778163671493530273e-01,5.677322745323181152e-01,5.778218507766723633e-01,6.050727963447570801e-01
1.111111111111111188e-01,6.786234974861145020e-01,4.040866494178771973e-01,5.619778037071228027e-01,7.252260446548461914e-01,6.334400177001953125e-01,5.803728699684143066e-01,6.200824975967407227e-01,6.691859960556030273e-01,8.189896345138549805e-01,8.946048021316528320e-01,8.163427710533142090e-01,6.697280406951904297e-01,6.212322115898132324e-01,5.767442584037780762e-01,5.770578384399414062e-01,6.065193414688110352e-01,6.352617144584655762e-01,6.330442428588867188e-01,5.873607993125915527e-01,5.449010133743286133e-01,5.385949611663818359e-01,5.487167835235595703e-01,5.675566196441650391e-01,6.037649512290954590e-01,6.100345849990844727e-01,6.025317907333374023e-01,5.868239402770996094e-01,5.829797983169555664e-01,5.965867042541503906e-01,6.322163939476013184e-01,6.465343832969665527e-01,6.606089472770690918e-01,6.528946757316589355e-01,6.388580203056335449e-01,6.375865340232849121e-01,6.426043510437011719e-01,6.564399600028991699e-01,6.590942144393920898e-01,6.521401405334472656e-01,6.329396963119506836e-01,6.290973424911499023e-01,6.221719980239868164e-01,6.246849298477172852e-01,6.223129630088806152e-01,6.193955540657043457e-01,6.143919229507446289e-01,6.073360443115234375e-01,5.879396200180053711e-01,5.774151682853698730e-01,5.884044766426086426e-01,6.179210543632507324e-01
1.161616161616161741e-01,6.825322508811950684e-01,4.021779298782348633e-01,5.564484000205993652e-01,7.141667604446411133e-01,6.274842619895935059e-01,5.778958797454833984e-01,6.173356175422668457e-01,6.664876937866210938e-01,8.152462244033813477e-01,8.910224437713623047e-01,8.160957098007202148e-01,6.729034781455993652e-01,6.241987347602844238e-01,5.819682478904724121e-01,5.822524428367614746e-01,6.126490831375122070e-01,6.422502398490905762e-01,6.411187052726745605e-01,5.951783061027526855e-01,5.521450638771057129e-01,5.468204617500305176e-01,5.565242767333984375e-01,5.761382579803466797e-01,6.136277318000793457e-01,6.186703443527221680e-01,6.112934947013854980e-01,5.957757234573364258e-01,5.921091437339782715e-01,6.052038073539733887e-01,6.416320800781250000e-01,6.563079953193664551e-01,6.703865528106689453e-01,6.622023582458496094e-01,6.476553082466125488e-01,6.466486454010009766e-01,6.515890955924987793e-01,6.659506559371948242e-01,6.685286760330200195e-01,6.611949205398559570e-01,6.420172452926635742e-01,6.387910842895507812e-01,6.321461796760559082e-01,6.345611810684204102e-01,6.323873400688171387e-01,6.292774677276611328e-01,6.241689324378967285e-01,6.177616715431213379e-01,5.980373620986938477e-01,5.872030258178710938e-01,5.989529490470886230e-01,6.306719183921813965e-01
1.212121212121212155e-01,6.864410042762756348e-01,4.001429677009582520e-01,5.502600669860839844e-01,7.025180459022521973e-01,6.213786005973815918e-01,5.759068727493286133e-01,6.148229837417602539e-01,6.640229821205139160e-01,8.115791082382202148e-01,8.875156044960021973e-01,8.159205317497253418e-01,6.767130494117736816e-01,6.275338530540466309e-01,5.877002477645874023e-01,5.877354145050048828e-01,6.188719868659973145e-01,6.495105624198913574e-01,6.496683359146118164e-01,6.034633517265319824e-01,5.601765513420104980e-01,5.557980537414550781e-01,5.652269124984741211e-01,5.852527022361755371e-01,6.241120696067810059e-01,6.280975937843322754e-01,6.206062436103820801e-01,6.052079796791076660e-01,6.019786000251770020e-01,6.145479679107666016e-01,6.515406370162963867e-01,6.664264202117919922e-01,6.803023815155029297e-01,6.717872619628906250e-01,6.569253802299499512e-01,6.563028097152709961e-01,6.611780524253845215e-01,6.756579875946044922e-01,6.779866814613342285e-01,6.705492734909057617e-01,6.513507962226867676e-01,6.489632725715637207e-01,6.424331068992614746e-01,6.445357799530029297e-01,6.429563760757446289e-01,6.392998099327087402e-01,6.343551874160766602e-01,6.283932328224182129e-01,6.082354187965393066e-01,5.973103046417236328e-01,6.094027161598205566e-01,6.429483890533447266e-01
1.262626262626262708e-01,6.897504329681396484e-01,3.983172774314880371e-01,5.435375571250915527e-01,6.908760666847229004e-01,6.153168082237243652e-01,5.741196870803833008e-01,6.123850941658020020e-01,6.619350910186767578e-01,8.083635568618774414e-01,8.846004605293273926e-01,8.160117268562316895e-01,6.811215877532958984e-01,6.312622427940368652e-01,5.937568545341491699e-01,5.934285521507263184e-01,6.253508925437927246e-01,6.572098731994628906e-01,6.585876941680908203e-01,6.119787096977233887e-01,5.689654946327209473e-01,5.652266740798950195e-01,5.746794342994689941e-01,5.946589112281799316e-01,6.346828341484069824e-01,6.382430791854858398e-01,6.302512884140014648e-01,6.149231195449829102e-01,6.124289035797119141e-01,6.244152784347534180e-01,6.619935631752014160e-01,6.766180396080017090e-01,6.902227997779846191e-01,6.813912391662597656e-01,6.664180159568786621e-01,6.663331389427185059e-01,6.712185740470886230e-01,6.855424046516418457e-01,6.873561143875122070e-01,6.803138852119445801e-01,6.607530117034912109e-01,6.595742106437683105e-01,6.528953909873962402e-01,6.546174287796020508e-01,6.540909409523010254e-01,6.493282318115234375e-01,6.452770829200744629e-01,6.392071843147277832e-01,6.187146902084350586e-01,6.078576445579528809e-01,6.195399761199951172e-01,6.545460224151611328e-01
1.313131313131313260e-01,6.930599212646484375e-01,3.970180153846740723e-01,5.365238189697265625e-01,6.797409057617187500e-01,6.092761754989624023e-01,5.720178484916687012e-01,6.097393035888671875e-01,6.603309512138366699e-01,8.058538436889648438e-01,8.825989365577697754e-01,8.164895772933959961e-01,6.859040260314941406e-01,6.353571414947509766e-01,5.999647974967956543e-01,5.992510318756103516e-01,6.321710944175720215e-01,6.656659841537475586e-01,6.677792668342590332e-01,6.205283999443054199e-01,5.781839489936828613e-01,5.745851397514343262e-01,5.845593214035034180e-01,6.040215492248535156e-01,6.446461677551269531e-01,6.488102674484252930e-01,6.399030089378356934e-01,6.246390938758850098e-01,6.231208443641662598e-01,6.344437599182128906e-01,6.729093790054321289e-01,6.865999698638916016e-01,7.000238299369812012e-01,6.908430457115173340e-01,6.756949424743652344e-01,6.763613224029541016e-01,6.813297867774963379e-01,6.956368684768676758e-01,6.964882016181945801e-01,6.905847787857055664e-01,6.699748635292053223e-01,6.703565716743469238e-01,6.633429527282714844e-01,6.648604869842529297e-01,6.658256053924560547e-01,6.592282056808471680e-01,6.569638848304748535e-01,6.501334309577941895e-01,6.295657753944396973e-01,6.187220811843872070e-01,6.292163729667663574e-01,6.654424071311950684e-01
1.363636363636363813e-01,6.976366639137268066e-01,3.964351117610931396e-01,5.294870734214782715e-01,6.692628860473632812e-01,6.029346585273742676e-01,5.689863562583923340e-01,6.066912412643432617e-01,6.590174436569213867e-01,8.041207790374755859e-01,8.814031481742858887e-01,8.174277544021606445e-01,6.907480359077453613e-01,6.396253705024719238e-01,6.061463952064514160e-01,6.051228642463684082e-01,6.391196250915527344e-01,6.749566793441772461e-01,6.770682334899902344e-01,6.288896799087524414e-01,5.872028470039367676e-01,5.833156108856201172e-01,5.942118763923645020e-01,6.128838062286376953e-01,6.534191966056823730e-01,6.592386960983276367e-01,6.492577195167541504e-01,6.339172124862670898e-01,6.335217356681823730e-01,6.440384387969970703e-01,6.838890314102172852e-01,6.960750222206115723e-01,7.094330787658691406e-01,6.999151110649108887e-01,6.842693686485290527e-01,6.857165694236755371e-01,6.909409761428833008e-01,7.057073712348937988e-01,7.051869034767150879e-01,7.011590003967285156e-01,6.786898970603942871e-01,6.807426810264587402e-01,6.735189557075500488e-01,6.751319766044616699e-01,6.778709888458251953e-01,6.688377857208251953e-01,6.689107418060302734e-01,6.609417796134948730e-01,6.406484246253967285e-01,6.294905543327331543e-01,6.383407115936279297e-01,6.758113503456115723e-01
1.414141414141414366e-01,7.022134065628051758e-01,3.963853418827056885e-01,5.227965116500854492e-01,6.593379974365234375e-01,5.959799885749816895e-01,5.647953152656555176e-01,6.031766533851623535e-01,6.576001048088073730e-01,8.030211329460144043e-01,8.805881738662719727e-01,8.188560605049133301e-01,6.954208016395568848e-01,6.439743041992187500e-01,6.119720935821533203e-01,6.108631491661071777e-01,6.458221673965454102e-01,6.847648620605468750e-01,6.862839460372924805e-01,6.370161771774291992e-01,5.955657362937927246e-01,5.911083221435546875e-01,6.030788421630859375e-01,6.210113763809204102e-01,6.608614325523376465e-01,6.690157651901245117e-01,6.581810712814331055e-01,6.423152685165405273e-01,6.430279612541198730e-01,6.527468562126159668e-01,6.943563818931579590e-01,7.050042748451232910e-01,7.182781100273132324e-01,7.085276246070861816e-01,6.919248700141906738e-01,6.939060091972351074e-01,6.996613144874572754e-01,7.154467701911926270e-01,7.132570743560791016e-01,7.114824652671813965e-01,6.868939399719238281e-01,6.902407407760620117e-01,6.832910776138305664e-01,6.852716803550720215e-01,6.896474361419677734e-01,6.781461834907531738e-01,6.803395152091979980e-01,6.714227199554443359e-01,6.515239477157592773e-01,6.397684216499328613e-01,6.469985246658325195e-01,6.859061121940612793e-01
1.464646464646464641e-01,7.075439095497131348e-01,3.965277969837188721e-01,5.167360901832580566e-01,6.497470140457153320e-01,5.883536934852600098e-01,5.597778558731079102e-01,5.994891524314880371e-01,6.557135581970214844e-01,8.022682666778564453e-01,8.798562884330749512e-01,8.209196329116821289e-01,6.998300552368164062e-01,6.484616994857788086e-01,6.170776486396789551e-01,6.163520812988281250e-01,6.520095467567443848e-01,6.944690942764282227e-01,6.952906847000122070e-01,6.448950767517089844e-01,6.030768752098083496e-01,5.980138182640075684e-01,6.108156442642211914e-01,6.284597516059875488e-01,6.674036979675292969e-01,6.779749393463134766e-01,6.668258309364318848e-01,6.497060656547546387e-01,6.512767672538757324e-01,6.603929996490478516e-01,7.038134932518005371e-01,7.135093212127685547e-01,7.265211343765258789e-01,7.166858911514282227e-01,6.988484263420104980e-01,7.007866501808166504e-01,7.074133157730102539e-01,7.245140075683593750e-01,7.206562757492065430e-01,7.209702134132385254e-01,6.947942376136779785e-01,6.985719799995422363e-01,6.925613880157470703e-01,6.952109336853027344e-01,7.005453109741210938e-01,6.872971057891845703e-01,6.905296444892883301e-01,6.813638806343078613e-01,6.616069674491882324e-01,6.493865847587585449e-01,6.554647088050842285e-01,6.959240436553955078e-01
1.515151515151515194e-01,7.128744125366210938e-01,3.964143991470336914e-01,5.115058422088623047e-01,6.404230594635009766e-01,5.804727077484130859e-01,5.547415018081665039e-01,5.960303544998168945e-01,6.531469225883483887e-01,8.014171123504638672e-01,8.790243864059448242e-01,8.238113522529602051e-01,7.039533853530883789e-01,6.532852053642272949e-01,6.211767196655273438e-01,6.214921474456787109e-01,6.578060984611511230e-01,7.034649848937988281e-01,7.040022015571594238e-01,6.526952981948852539e-01,6.100485920906066895e-01,6.044823527336120605e-01,6.176283955574035645e-01,6.355665922164916992e-01,6.738260388374328613e-01,6.863771677017211914e-01,6.754190325736999512e-01,6.564437747001647949e-01,6.582606434822082520e-01,6.671279072761535645e-01,7.119714617729187012e-01,7.217344045639038086e-01,7.342339158058166504e-01,7.243828773498535156e-01,7.055265307426452637e-01,7.066493630409240723e-01,7.144160866737365723e-01,7.326729893684387207e-01,7.275420427322387695e-01,7.292170524597167969e-01,7.027047872543334961e-01,7.057517170906066895e-01,7.012482881546020508e-01,7.048940062522888184e-01,7.100919485092163086e-01,6.963099241256713867e-01,6.991891264915466309e-01,6.906467080116271973e-01,6.704934239387512207e-01,6.584215164184570312e-01,6.640569567680358887e-01,7.058069109916687012e-01
1.565656565656565746e-01,7.174044847488403320e-01,3.957787156105041504e-01,5.071127414703369141e-01,6.314582228660583496e-01,5.730371475219726562e-01,5.505058765411376953e-01,5.932301282882690430e-01,6.500219106674194336e-01,8.000273704528808594e-01,8.781819939613342285e-01,8.275077342987060547e-01,7.078412771224975586e-01,6.584473848342895508e-01,6.243754029273986816e-01,6.264028549194335938e-01,6.637400388717651367e-01,7.115268707275390625e-01,7.124375700950622559e-01,6.607308387756347656e-01,6.169443130493164062e-01,6.110874414443969727e-01,6.242002844810485840e-01,6.427708864212036133e-01,6.808647513389587402e-01,6.947466731071472168e-01,6.840898990631103516e-01,6.631377935409545898e-01,6.643617749214172363e-01,6.732537150382995605e-01,7.189147472381591797e-01,7.298166155815124512e-01,7.413981556892395020e-01,7.314760684967041016e-01,7.123121023178100586e-01,7.119605541229248047e-01,7.208629846572875977e-01,7.397150993347167969e-01,7.341123223304748535e-01,7.361342906951904297e-01,7.106929421424865723e-01,7.119343280792236328e-01,7.092004418373107910e-01,7.141066193580627441e-01,7.180868983268737793e-01,7.050621509552001953e-01,7.065927982330322266e-01,6.992555856704711914e-01,6.781544685363769531e-01,6.670264601707458496e-01,6.728888750076293945e-01,7.151831388473510742e-01
