time_step,temperature
2.661700000000000000e+04,8.570027269503506517e-02
2.661800000000000000e+04,8.563183361495541046e-02
2.661900000000000000e+04,8.558452046981057659e-02
2.662000000000000000e+04,8.555962235079279943e-02
2.662100000000000000e+04,8.555888206719143574e-02
2.662200000000000000e+04,8.559094029341568488e-02
2.662300000000000000e+04,8.561505072620091694e-02
2.662400000000000000e+04,8.566248218536952341e-02
2.662500000000000000e+04,8.571229053637889617e-02
2.662600000000000000e+04,8.575767764702289797e-02
2.662700000000000000e+04,8.581791247196089711e-02
2.662800000000000000e+04,8.581769672313603603e-02
2.662900000000000000e+04,8.578963445876397476e-02
2.663000000000000000e+04,8.576781818094729448e-02
2.663100000000000000e+04,8.574006904177794430e-02
2.663200000000000000e+04,8.569906243588931716e-02
2.663300000000000000e+04,8.566316606136938072e-02
2.663400000000000000e+04,8.564027518121010429e-02
2.663500000000000000e+04,8.563427608064960728e-02
2.663600000000000000e+04,8.560209204139279660e-02
2.663700000000000000e+04,8.558394165328207792e-02
2.663800000000000000e+04,8.556416345487090347e-02
2.663900000000000000e+04,8.557043330936398018e-02
2.664000000000000000e+04,8.556761493594598755e-02
2.664100000000000000e+04,8.557385951301822724e-02
2.664200000000000000e+04,8.550342979778367825e-02
2.664300000000000000e+04,8.542132851364848956e-02
2.664400000000000000e+04,8.536507853397561074e-02
2.664500000000000000e+04,8.527434658457717920e-02
2.664600000000000000e+04,8.517638371683043663e-02
2.664700000000000000e+04,8.510003400966177634e-02
2.664800000000000000e+04,8.500644227457505864e-02
2.664900000000000000e+04,8.492767733674151664e-02
2.665000000000000000e+04,8.483188276412738371e-02
2.665100000000000000e+04,8.473901079951680348e-02
2.665200000000000000e+04,8.466129660670972112e-02
2.665300000000000000e+04,8.456666864644740711e-02
2.665400000000000000e+04,8.447719260270940278e-02
2.665500000000000000e+04,8.439244190657498035e-02
2.665600000000000000e+04,8.433956448991203336e-02
2.665700000000000000e+04,8.430942782958361637e-02
2.665800000000000000e+04,8.429934319813915666e-02
2.665900000000000000e+04,8.428217689751510422e-02
2.666000000000000000e+04,8.425391972305303068e-02
2.666100000000000000e+04,8.414828046482758506e-02
2.666200000000000000e+04,8.405067669917536122e-02
2.666300000000000000e+04,8.392158533853655289e-02
2.666400000000000000e+04,8.381057695926658058e-02
2.666500000000000000e+04,8.369473773477829892e-02
2.666600000000000000e+04,8.363755545678834558e-02
2.666700000000000000e+04,8.359041784339583947e-02
2.666800000000000000e+04,8.353516125522969515e-02
2.666900000000000000e+04,8.343997663599528325e-02
2.667000000000000000e+04,8.335627398811433497e-02
2.667100000000000000e+04,8.327269940827643213e-02
2.667200000000000000e+04,8.320045115938710933e-02
2.667300000000000000e+04,8.310370605413162914e-02
2.667400000000000000e+04,8.306361622429254965e-02
2.667500000000000000e+04,8.301792359366190477e-02
2.667600000000000000e+04,8.294404311541878072e-02
2.667700000000000000e+04,8.292671928106087886e-02
2.667800000000000000e+04,8.293335347896027554e-02
2.667900000000000000e+04,8.294040318494816377e-02
2.668000000000000000e+04,8.292552922674242821e-02
2.668100000000000000e+04,8.288604367222132674e-02
2.668200000000000000e+04,8.280877176392985317e-02
2.668300000000000000e+04,8.277700393496785491e-02
2.668400000000000000e+04,8.271527952315844978e-02
2.668500000000000000e+04,8.268226151872318241e-02
2.668600000000000000e+04,8.267490088663831393e-02
2.668700000000000000e+04,8.268080619544256049e-02
2.668800000000000000e+04,8.265345392182572859e-02
2.668900000000000000e+04,8.263828755749989818e-02
2.669000000000000000e+04,8.263293899354312577e-02
2.669100000000000000e+04,8.263093390709942698e-02
2.669200000000000000e+04,8.267987769653303842e-02
2.669300000000000000e+04,8.270035624671266683e-02
2.669400000000000000e+04,8.275560206477286518e-02
2.669500000000000000e+04,8.281837213487079630e-02
2.669600000000000000e+04,8.285052030598608064e-02
2.669700000000000000e+04,8.290551440969713692e-02
2.669800000000000000e+04,8.292853176585660013e-02
2.669900000000000000e+04,8.291225798162552008e-02
2.670000000000000000e+04,8.295487855079781980e-02
2.670100000000000000e+04,8.302424220144240252e-02
2.670200000000000000e+04,8.309909597420440941e-02
2.670300000000000000e+04,8.316322517113196311e-02
2.670400000000000000e+04,8.323966602629076506e-02
2.670500000000000000e+04,8.329699583845108501e-02
2.670600000000000000e+04,8.333751173332648587e-02
2.670700000000000000e+04,8.341161731455122574e-02
2.670800000000000000e+04,8.349691459621534639e-02
2.670900000000000000e+04,8.358817827171750869e-02
2.671000000000000000e+04,8.370137202961693002e-02
2.671100000000000000e+04,8.379308932509720032e-02
2.671200000000000000e+04,8.387065622773563767e-02
2.671300000000000000e+04,8.395024586414567835e-02
2.671400000000000000e+04,8.404267263723790016e-02
2.671500000000000000e+04,8.416626856164173553e-02
2.671600000000000000e+04,8.427044770546630870e-02
2.671700000000000000e+04,8.441893210788160851e-02
2.671800000000000000e+04,8.454981230024259664e-02
2.671900000000000000e+04,8.466165949426342208e-02
2.672000000000000000e+04,8.478101815037268618e-02
2.672100000000000000e+04,8.488065649782296218e-02
2.672200000000000000e+04,8.503961781483317106e-02
2.672300000000000000e+04,8.519437908730020936e-02
2.672400000000000000e+04,8.535140830676253565e-02
2.672500000000000000e+04,8.550308916825428984e-02
2.672600000000000000e+04,8.561512299632173528e-02
2.672700000000000000e+04,8.571751318352906213e-02
2.672800000000000000e+04,8.585302925673322927e-02
2.672900000000000000e+04,8.594056258051506469e-02
2.673000000000000000e+04,8.602121448476916787e-02
2.673100000000000000e+04,8.608108062895201973e-02
2.673200000000000000e+04,8.613728735080722343e-02
2.673300000000000000e+04,8.619180027823979129e-02
2.673400000000000000e+04,8.620982111209472831e-02
2.673500000000000000e+04,8.623777620137122735e-02
2.673600000000000000e+04,8.627481343085514898e-02
2.673700000000000000e+04,8.629506399303693565e-02
2.673800000000000000e+04,8.632037911217015080e-02
2.673900000000000000e+04,8.632109645900927497e-02
2.674000000000000000e+04,8.635684480280005071e-02
2.674100000000000000e+04,8.634132084407238061e-02
2.674200000000000000e+04,8.636104600727900760e-02
2.674300000000000000e+04,8.637972718975585329e-02
2.674400000000000000e+04,8.639173004105388243e-02
2.674500000000000000e+04,8.642266500603550117e-02
2.674600000000000000e+04,8.639356972884058850e-02
2.674700000000000000e+04,8.638035843124737545e-02
2.674800000000000000e+04,8.634031112098382310e-02
2.674900000000000000e+04,8.629324877343631794e-02
2.675000000000000000e+04,8.622438698873403917e-02
2.675100000000000000e+04,8.617688772479814574e-02
2.675200000000000000e+04,8.610024204903499179e-02
2.675300000000000000e+04,8.602467638671991434e-02
2.675400000000000000e+04,8.594805375614210374e-02
2.675500000000000000e+04,8.584059015610980004e-02
2.675600000000000000e+04,8.578460325811891607e-02
2.675700000000000000e+04,8.569947834933967779e-02
2.675800000000000000e+04,8.561505279487831299e-02
2.675900000000000000e+04,8.552237952350504047e-02
2.676000000000000000e+04,8.542272648244132738e-02
2.676100000000000000e+04,8.531388286202074012e-02
2.676200000000000000e+04,8.519797344750158763e-02
2.676300000000000000e+04,8.499386651521333158e-02
2.676400000000000000e+04,8.480956098550733457e-02
2.676500000000000000e+04,8.462945306652132349e-02
2.676600000000000000e+04,8.448964308523039535e-02
2.676700000000000000e+04,8.433590984200979579e-02
2.676800000000000000e+04,8.420387275690383033e-02
2.676900000000000000e+04,8.407232824314159192e-02
2.677000000000000000e+04,8.390660386227034861e-02
2.677100000000000000e+04,8.371913797265932711e-02
2.677200000000000000e+04,8.355218926908435095e-02
2.677300000000000000e+04,8.334683071839277257e-02
2.677400000000000000e+04,8.311747891627960239e-02
2.677500000000000000e+04,8.290006178906854373e-02
2.677600000000000000e+04,8.270414250542763857e-02
2.677700000000000000e+04,8.248911146048486243e-02
2.677800000000000000e+04,8.227067175012058031e-02
2.677900000000000000e+04,8.208496097289694204e-02
2.678000000000000000e+04,8.189081487278672411e-02
2.678100000000000000e+04,8.171156578140818805e-02
2.678200000000000000e+04,8.153099594231204283e-02
2.678300000000000000e+04,8.132779686717388212e-02
2.678400000000000000e+04,8.116861027658915650e-02
2.678500000000000000e+04,8.099091898614779739e-02
2.678600000000000000e+04,8.086708969164944916e-02
2.678700000000000000e+04,8.073424186968600202e-02
2.678800000000000000e+04,8.060584149987468083e-02
2.678900000000000000e+04,8.045844868070160805e-02
2.679000000000000000e+04,8.033580248850073768e-02
2.679100000000000000e+04,8.021763823347381750e-02
2.679200000000000000e+04,8.011650794740991788e-02
2.679300000000000000e+04,8.000077776978954669e-02
2.679400000000000000e+04,7.990871518579972799e-02
2.679500000000000000e+04,7.981887525068998013e-02
2.679600000000000000e+04,7.975351253309455324e-02
2.679700000000000000e+04,7.970326636779472007e-02
2.679800000000000000e+04,7.966005835829612081e-02
2.679900000000000000e+04,7.961252945186114705e-02
2.680000000000000000e+04,7.954327653393851449e-02
2.680100000000000000e+04,7.948247549636706932e-02
2.680200000000000000e+04,7.940120018258729762e-02
2.680300000000000000e+04,7.932298750699788570e-02
2.680400000000000000e+04,7.929517503148088287e-02
2.680500000000000000e+04,7.926563656613797026e-02
2.680600000000000000e+04,7.923770712512800962e-02
2.680700000000000000e+04,7.919598497908983403e-02
2.680800000000000000e+04,7.915642224052825415e-02
2.680900000000000000e+04,7.910491928238302939e-02
2.681000000000000000e+04,7.904128880545653602e-02
2.681100000000000000e+04,7.895672844037514293e-02
2.681200000000000000e+04,7.890400846595020667e-02
2.681300000000000000e+04,7.883757202758052973e-02
2.681400000000000000e+04,7.876263502414777851e-02
2.681500000000000000e+04,7.868240485594733824e-02
2.681600000000000000e+04,7.863042689841250044e-02
2.681700000000000000e+04,7.855643830679207018e-02
2.681800000000000000e+04,7.847079863144566791e-02
2.681900000000000000e+04,7.839913427492871401e-02
2.682000000000000000e+04,7.832170270572323678e-02
2.682100000000000000e+04,7.825164313975065122e-02
2.682200000000000000e+04,7.817598680807073819e-02
2.682300000000000000e+04,7.810673919287101918e-02
2.682400000000000000e+04,7.803183017873586980e-02
2.682500000000000000e+04,7.796400984873065598e-02
2.682600000000000000e+04,7.788914505570114499e-02
2.682700000000000000e+04,7.780089147873896216e-02
2.682800000000000000e+04,7.774079467626206219e-02
2.682900000000000000e+04,7.767720084784894563e-02
2.683000000000000000e+04,7.759620207864183217e-02
2.683100000000000000e+04,7.751607754048828181e-02
2.683200000000000000e+04,7.738802987762903596e-02
2.683300000000000000e+04,7.726239745531832126e-02
2.683400000000000000e+04,7.712401339444771575e-02
2.683500000000000000e+04,7.700998012691566419e-02
2.683600000000000000e+04,7.692555127559878858e-02
2.683700000000000000e+04,7.684074978857081961e-02
2.683800000000000000e+04,7.676379907135090497e-02
2.683900000000000000e+04,7.664787525150831837e-02
2.684000000000000000e+04,7.650934448326515702e-02
2.684100000000000000e+04,7.639030068634709847e-02
2.684200000000000000e+04,7.625548302144023738e-02
2.684300000000000000e+04,7.610455657992437617e-02
2.684400000000000000e+04,7.593219723756658435e-02
2.684500000000000000e+04,7.574819545049422953e-02
2.684600000000000000e+04,7.561509960879612968e-02
2.684700000000000000e+04,7.547624181329713744e-02
2.684800000000000000e+04,7.535389306562663425e-02
2.684900000000000000e+04,7.523766293647722592e-02
2.685000000000000000e+04,7.511425226119748666e-02
2.685100000000000000e+04,7.497679899837715600e-02
2.685200000000000000e+04,7.483965760920206767e-02
2.685300000000000000e+04,7.470023068503818531e-02
2.685400000000000000e+04,7.456198740070139885e-02
2.685500000000000000e+04,7.444901895596785224e-02
2.685600000000000000e+04,7.435835082319620926e-02
2.685700000000000000e+04,7.427710305288985626e-02
2.685800000000000000e+04,7.415441181764291512e-02
2.685900000000000000e+04,7.403710686412844078e-02
2.686000000000000000e+04,7.396314074436050046e-02
2.686100000000000000e+04,7.386700691789009621e-02
2.686200000000000000e+04,7.373599421642665352e-02
2.686300000000000000e+04,7.358252683975456676e-02
2.686400000000000000e+04,7.345232964093693917e-02
2.686500000000000000e+04,7.337814676959364402e-02
2.686600000000000000e+04,7.330741211576942418e-02
2.686700000000000000e+04,7.326598394472132181e-02
2.686800000000000000e+04,7.323853874821383003e-02
2.686900000000000000e+04,7.322539218088432167e-02
2.687000000000000000e+04,7.323053699095670444e-02
2.687100000000000000e+04,7.323360135059241161e-02
2.687200000000000000e+04,7.326829857238269239e-02
2.687300000000000000e+04,7.329502724773175049e-02
2.687400000000000000e+04,7.338928735411220927e-02
2.687500000000000000e+04,7.349468336252441836e-02
2.687600000000000000e+04,7.359448254520162269e-02
2.687700000000000000e+04,7.364731646066639825e-02
2.687800000000000000e+04,7.372806445289156740e-02
2.687900000000000000e+04,7.379349941272302094e-02
2.688000000000000000e+04,7.384698210250324746e-02
2.688100000000000000e+04,7.392901310102999168e-02
2.688200000000000000e+04,7.401166411086392005e-02
2.688300000000000000e+04,7.406379430615341042e-02
2.688400000000000000e+04,7.412092344899227914e-02
2.688500000000000000e+04,7.419499170927219833e-02
2.688600000000000000e+04,7.424066090820848063e-02
2.688700000000000000e+04,7.424406515134378270e-02
2.688800000000000000e+04,7.426660435400403437e-02
2.688900000000000000e+04,7.432830707396599623e-02
2.689000000000000000e+04,7.438481317808388893e-02
2.689100000000000000e+04,7.448084443979363645e-02
2.689200000000000000e+04,7.455750322282238274e-02
2.689300000000000000e+04,7.460453641822668847e-02
2.689400000000000000e+04,7.468233282860815836e-02
2.689500000000000000e+04,7.473105319389761192e-02
2.689600000000000000e+04,7.477571725819281978e-02
2.689700000000000000e+04,7.483467193247442251e-02
2.689800000000000000e+04,7.492337951648771199e-02
2.689900000000000000e+04,7.502320653324949518e-02
2.690000000000000000e+04,7.511078407598939521e-02
2.690100000000000000e+04,7.516581497875197970e-02
2.690200000000000000e+04,7.524460193637794170e-02
2.690300000000000000e+04,7.532751197235540430e-02
2.690400000000000000e+04,7.538421978204244700e-02
2.690500000000000000e+04,7.547009344364906391e-02
2.690600000000000000e+04,7.554293894393177000e-02
2.690700000000000000e+04,7.559308840961061204e-02
2.690800000000000000e+04,7.569291805826745823e-02
2.690900000000000000e+04,7.574949787376011878e-02
2.691000000000000000e+04,7.581719993000449187e-02
2.691100000000000000e+04,7.588072953986312041e-02
2.691200000000000000e+04,7.592832742843307059e-02
2.691300000000000000e+04,7.594872626776526248e-02
2.691400000000000000e+04,7.598918622938855005e-02
2.691500000000000000e+04,7.601550865926444411e-02
2.691600000000000000e+04,7.603060866481733959e-02
2.691700000000000000e+04,7.603818406641620065e-02
2.691800000000000000e+04,7.606576494568957625e-02
2.691900000000000000e+04,7.610579902758060622e-02
2.692000000000000000e+04,7.614086285244787977e-02
2.692100000000000000e+04,7.617394356880385908e-02
2.692200000000000000e+04,7.617578024587305652e-02
2.692300000000000000e+04,7.619946643408832820e-02
2.692400000000000000e+04,7.619083617480809645e-02
2.692500000000000000e+04,7.614631728873597072e-02
2.692600000000000000e+04,7.610464630676921916e-02
2.692700000000000000e+04,7.609824375164782329e-02
2.692800000000000000e+04,7.613826691519801071e-02
2.692900000000000000e+04,7.614631011532609073e-02
2.693000000000000000e+04,7.610637278487904223e-02
2.693100000000000000e+04,7.609374194904627853e-02
2.693200000000000000e+04,7.606266244048962011e-02
2.693300000000000000e+04,7.604765523847707709e-02
