time_ps,raw_memory_ps2,fitted_memory_ps2
1.730000000000e+00,-4.496303401774e-02,-4.496178424283e-02
1.731000000000e+00,-4.466481581703e-02,-4.466372648038e-02
1.732000000000e+00,-4.436451667081e-02,-4.436343001604e-02
1.733000000000e+00,-4.406176825463e-02,-4.406122152110e-02
1.734000000000e+00,-4.375836523755e-02,-4.375741853710e-02
1.735000000000e+00,-4.345282846987e-02,-4.345198661480e-02
1.736000000000e+00,-4.314548255264e-02,-4.314500389766e-02
1.737000000000e+00,-4.283760050482e-02,-4.283657401374e-02
1.738000000000e+00,-4.252733831768e-02,-4.252646161713e-02
1.739000000000e+00,-4.221529941949e-02,-4.221469896938e-02
1.740000000000e+00,-4.190210291787e-02,-4.190164186992e-02
1.741000000000e+00,-4.158813498801e-02,-4.158743893630e-02
1.742000000000e+00,-4.127275686810e-02,-4.127188245563e-02
1.743000000000e+00,-4.095542599758e-02,-4.095484615585e-02
1.744000000000e+00,-4.063705070474e-02,-4.063654277118e-02
1.745000000000e+00,-4.031764100300e-02,-4.031725217894e-02
1.746000000000e+00,-3.999733045997e-02,-3.999731043325e-02
1.747000000000e+00,-3.967719779820e-02,-3.967708465004e-02
1.748000000000e+00,-3.935668032343e-02,-3.935675154916e-02
1.749000000000e+00,-3.903651408436e-02,-3.903631226767e-02
1.750000000000e+00,-3.871589181348e-02,-3.871552210502e-02
1.751000000000e+00,-3.839441748270e-02,-3.839417930630e-02
1.752000000000e+00,-3.807241438945e-02,-3.807240077398e-02
1.753000000000e+00,-3.775063940585e-02,-3.775028873940e-02
1.754000000000e+00,-3.742797640197e-02,-3.742769216106e-02
1.755000000000e+00,-3.710469660337e-02,-3.710464074105e-02
1.756000000000e+00,-3.678131362460e-02,-3.678144938894e-02
1.757000000000e+00,-3.645832156984e-02,-3.645838639559e-02
1.758000000000e+00,-3.613533572352e-02,-3.613558414052e-02
1.759000000000e+00,-3.581290548895e-02,-3.581319762739e-02
1.760000000000e+00,-3.549116761916e-02,-3.549126022118e-02
1.761000000000e+00,-3.516947819113e-02,-3.516967586232e-02
1.762000000000e+00,-3.484819081831e-02,-3.484850851322e-02
1.763000000000e+00,-3.452754315137e-02,-3.452790182982e-02
1.764000000000e+00,-3.420788470591e-02,-3.420772270353e-02
1.765000000000e+00,-3.388750127005e-02,-3.388773131770e-02
1.766000000000e+00,-3.356756221771e-02,-3.356824421198e-02
1.767000000000e+00,-3.324930696765e-02,-3.324972749748e-02
1.768000000000e+00,-3.293165078101e-02,-3.293228726397e-02
1.769000000000e+00,-3.261539215086e-02,-3.261603096417e-02
1.770000000000e+00,-3.230029281967e-02,-3.230117582047e-02
1.771000000000e+00,-3.198702248349e-02,-3.198798471286e-02
1.772000000000e+00,-3.167582868431e-02,-3.167647087099e-02
1.773000000000e+00,-3.136597208066e-02,-3.136620309269e-02
1.774000000000e+00,-3.105627401674e-02,-3.105678737401e-02
1.775000000000e+00,-3.074773632618e-02,-3.074827627973e-02
1.776000000000e+00,-3.044031192221e-02,-3.044078703555e-02
1.777000000000e+00,-3.013374847270e-02,-3.013434251966e-02
1.778000000000e+00,-2.982847068155e-02,-2.982898330649e-02
1.779000000000e+00,-2.952415844810e-02,-2.952470247000e-02
1.780000000000e+00,-2.922097295835e-02,-2.922150153504e-02
1.781000000000e+00,-2.891870945022e-02,-2.891947508519e-02
1.782000000000e+00,-2.861825596423e-02,-2.861871773970e-02
1.783000000000e+00,-2.831830762799e-02,-2.831932417479e-02
1.784000000000e+00,-2.802075946045e-02,-2.802158021123e-02
1.785000000000e+00,-2.772468807851e-02,-2.772556913561e-02
1.786000000000e+00,-2.743059407394e-02,-2.743109947503e-02
1.787000000000e+00,-2.713732217503e-02,-2.713790544980e-02
1.788000000000e+00,-2.684503401357e-02,-2.684611724217e-02
1.789000000000e+00,-2.655519554657e-02,-2.655614917349e-02
1.790000000000e+00,-2.626721473872e-02,-2.626812294090e-02
1.791000000000e+00,-2.598090499765e-02,-2.598205358874e-02
1.792000000000e+00,-2.569720863355e-02,-2.569792185289e-02
1.793000000000e+00,-2.541470845400e-02,-2.541545551095e-02
1.794000000000e+00,-2.513375402314e-02,-2.513446807276e-02
1.795000000000e+00,-2.485422458197e-02,-2.485492180621e-02
1.796000000000e+00,-2.457601123934e-02,-2.457685456379e-02
1.797000000000e+00,-2.429959998586e-02,-2.430034597867e-02
1.798000000000e+00,-2.402460926330e-02,-2.402539529270e-02
1.799000000000e+00,-2.375122099652e-02,-2.375198017565e-02
1.800000000000e+00,-2.347939118000e-02,-2.348002442038e-02
1.801000000000e+00,-2.320880732036e-02,-2.320937559686e-02
1.802000000000e+00,-2.293927483043e-02,-2.293996137018e-02
1.803000000000e+00,-2.267124289795e-02,-2.267182691558e-02
1.804000000000e+00,-2.240410753986e-02,-2.240514135404e-02
1.805000000000e+00,-2.213934850301e-02,-2.214016900277e-02
1.806000000000e+00,-2.187614877097e-02,-2.187691576063e-02
1.807000000000e+00,-2.161433010458e-02,-2.161537628577e-02
1.808000000000e+00,-2.135484423087e-02,-2.135567927686e-02
1.809000000000e+00,-2.109679907691e-02,-2.109784817189e-02
1.810000000000e+00,-2.084115335911e-02,-2.084184404058e-02
1.811000000000e+00,-2.058647211303e-02,-2.058767698546e-02
1.812000000000e+00,-2.033447515946e-02,-2.033562140027e-02
1.813000000000e+00,-2.008479966134e-02,-2.008576107236e-02
1.814000000000e+00,-1.983699811920e-02,-1.983788737583e-02
1.815000000000e+00,-1.959096509108e-02,-1.959182589658e-02
1.816000000000e+00,-1.934663626678e-02,-1.934754747955e-02
1.817000000000e+00,-1.910399055689e-02,-1.910518728579e-02
1.818000000000e+00,-1.886417181797e-02,-1.886471233963e-02
1.819000000000e+00,-1.862511665801e-02,-1.862567311406e-02
1.820000000000e+00,-1.838715006838e-02,-1.838786062241e-02
1.821000000000e+00,-1.815060402736e-02,-1.815143399190e-02
1.822000000000e+00,-1.791590178441e-02,-1.791646983095e-02
1.823000000000e+00,-1.768206151053e-02,-1.768289786156e-02
1.824000000000e+00,-1.745025200860e-02,-1.745058427800e-02
1.825000000000e+00,-1.721899429608e-02,-1.721913613644e-02
1.826000000000e+00,-1.698750940488e-02,-1.698857104927e-02
1.827000000000e+00,-1.675879523272e-02,-1.675937997698e-02
1.828000000000e+00,-1.653104894137e-02,-1.653152003384e-02
1.829000000000e+00,-1.630410315201e-02,-1.630478810206e-02
1.830000000000e+00,-1.607878953861e-02,-1.607914142044e-02
1.831000000000e+00,-1.585396214927e-02,-1.585442507402e-02
1.832000000000e+00,-1.563015401352e-02,-1.563063593339e-02
1.833000000000e+00,-1.540699279669e-02,-1.540818607337e-02
1.834000000000e+00,-1.518644345374e-02,-1.518780072298e-02
1.835000000000e+00,-1.496892299408e-02,-1.496975256459e-02
1.836000000000e+00,-1.475253170803e-02,-1.475392278525e-02
1.837000000000e+00,-1.453941106569e-02,-1.454039743339e-02
1.838000000000e+00,-1.432790480224e-02,-1.432921799375e-02
1.839000000000e+00,-1.411910007408e-02,-1.412054363370e-02
1.840000000000e+00,-1.391358683058e-02,-1.391427465808e-02
1.841000000000e+00,-1.370899243500e-02,-1.370995192603e-02
1.842000000000e+00,-1.350624988939e-02,-1.350767075788e-02
1.843000000000e+00,-1.330671011400e-02,-1.330781533761e-02
1.844000000000e+00,-1.310905895619e-02,-1.311054965229e-02
1.845000000000e+00,-1.291434032603e-02,-1.291624193461e-02
1.846000000000e+00,-1.272411661851e-02,-1.272492153636e-02
1.847000000000e+00,-1.253484428921e-02,-1.253593891296e-02
1.848000000000e+00,-1.234794749441e-02,-1.234910794769e-02
1.849000000000e+00,-1.216310644299e-02,-1.216480151581e-02
1.850000000000e+00,-1.198219470285e-02,-1.198325957900e-02
1.851000000000e+00,-1.180306885446e-02,-1.180415575080e-02
1.852000000000e+00,-1.162632339423e-02,-1.162709226912e-02
1.853000000000e+00,-1.145080471004e-02,-1.145192135846e-02
1.854000000000e+00,-1.127770337735e-02,-1.127886113846e-02
1.855000000000e+00,-1.110666447192e-02,-1.110835966179e-02
1.856000000000e+00,-1.093931727275e-02,-1.094089079739e-02
1.857000000000e+00,-1.077507272283e-02,-1.077662089168e-02
1.858000000000e+00,-1.061367034462e-02,-1.061573768094e-02
1.859000000000e+00,-1.045674140309e-02,-1.045859781375e-02
1.860000000000e+00,-1.030340222703e-02,-1.030525577687e-02
1.861000000000e+00,-1.015379604611e-02,-1.015560115794e-02
1.862000000000e+00,-1.000784942157e-02,-1.000950453984e-02
1.863000000000e+00,-9.865116724712e-03,-9.866814004676e-03
1.864000000000e+00,-9.725901641433e-03,-9.727395650958e-03
1.865000000000e+00,-9.589560692368e-03,-9.591115509767e-03
1.866000000000e+00,-9.456272504019e-03,-9.458068893873e-03
1.867000000000e+00,-9.326522239625e-03,-9.328636459612e-03
1.868000000000e+00,-9.201297457245e-03,-9.203106049087e-03
1.869000000000e+00,-9.079344400831e-03,-9.081558055535e-03
1.870000000000e+00,-8.962041119555e-03,-8.964191680093e-03
1.871000000000e+00,-8.849092962494e-03,-8.851056899734e-03
1.872000000000e+00,-8.739828351788e-03,-8.742156550554e-03
1.873000000000e+00,-8.635341660728e-03,-8.637779548608e-03
1.874000000000e+00,-8.535807517350e-03,-8.538103994141e-03
1.875000000000e+00,-8.441000469061e-03,-8.442850016175e-03
1.876000000000e+00,-8.349728030450e-03,-8.351516332488e-03
1.877000000000e+00,-8.261967919531e-03,-8.263911431205e-03
1.878000000000e+00,-8.178038365107e-03,-8.180308065138e-03
1.879000000000e+00,-8.098584149633e-03,-8.101248839845e-03
1.880000000000e+00,-8.024868231583e-03,-8.027033239232e-03
1.881000000000e+00,-7.955132980623e-03,-7.957479164694e-03
1.882000000000e+00,-7.890354482429e-03,-7.892343804129e-03
1.883000000000e+00,-7.829489150265e-03,-7.831311959728e-03
1.884000000000e+00,-7.771895546583e-03,-7.774387303563e-03
1.885000000000e+00,-7.719658996697e-03,-7.722048083536e-03
1.886000000000e+00,-7.672038048683e-03,-7.674649504753e-03
1.887000000000e+00,-7.629547202679e-03,-7.632539836419e-03
1.888000000000e+00,-7.593461354033e-03,-7.595882035339e-03
1.889000000000e+00,-7.562031436586e-03,-7.564226671369e-03
1.890000000000e+00,-7.534987757833e-03,-7.537007857224e-03
1.891000000000e+00,-7.512011356260e-03,-7.513826460273e-03
1.892000000000e+00,-7.492547406729e-03,-7.494477022871e-03
1.893000000000e+00,-7.476793800444e-03,-7.479167780827e-03
1.894000000000e+00,-7.466043440634e-03,-7.468285521547e-03
1.895000000000e+00,-7.459738967457e-03,-7.461837331488e-03
1.896000000000e+00,-7.457795350286e-03,-7.459436337860e-03
1.897000000000e+00,-7.458825171399e-03,-7.460689672162e-03
1.898000000000e+00,-7.463712523682e-03,-7.465573506782e-03
1.899000000000e+00,-7.472294063888e-03,-7.474190685189e-03
1.900000000000e+00,-7.484666407478e-03,-7.486626094949e-03
1.901000000000e+00,-7.500899949635e-03,-7.503044548468e-03
1.902000000000e+00,-7.521508994438e-03,-7.523647186134e-03
1.903000000000e+00,-7.546377113121e-03,-7.548514541266e-03
1.904000000000e+00,-7.575574745090e-03,-7.577556186989e-03
1.905000000000e+00,-7.608834027699e-03,-7.610416694691e-03
1.906000000000e+00,-7.645214929712e-03,-7.646519721308e-03
1.907000000000e+00,-7.684058706663e-03,-7.685476672919e-03
1.908000000000e+00,-7.725659577762e-03,-7.727393682469e-03
1.909000000000e+00,-7.770836675538e-03,-7.772600007695e-03
1.910000000000e+00,-7.819719084894e-03,-7.821110639090e-03
1.911000000000e+00,-7.871138064986e-03,-7.872689013991e-03
1.912000000000e+00,-7.925751829408e-03,-7.927267734936e-03
1.913000000000e+00,-7.983526553736e-03,-7.984758352210e-03
1.914000000000e+00,-8.043419095652e-03,-8.045117437289e-03
1.915000000000e+00,-8.106944236455e-03,-8.108608652860e-03
1.916000000000e+00,-8.173855473977e-03,-8.175346521526e-03
1.917000000000e+00,-8.243508086459e-03,-8.245289608235e-03
1.918000000000e+00,-8.317157313874e-03,-8.318361225060e-03
1.919000000000e+00,-8.392706827341e-03,-8.394385792194e-03
1.920000000000e+00,-8.471909082289e-03,-8.473411701938e-03
1.921000000000e+00,-8.554361317217e-03,-8.555168183934e-03
1.922000000000e+00,-8.637832651672e-03,-8.639227323847e-03
1.923000000000e+00,-8.724504964783e-03,-8.725664440849e-03
1.924000000000e+00,-8.813381569334e-03,-8.814505709840e-03
1.925000000000e+00,-8.904427851094e-03,-8.905743691142e-03
1.926000000000e+00,-8.998065726586e-03,-8.999613974415e-03
1.927000000000e+00,-9.095120156761e-03,-9.096246196988e-03
1.928000000000e+00,-9.193964476310e-03,-9.195617048631e-03
1.929000000000e+00,-9.296503075414e-03,-9.297895352692e-03
1.930000000000e+00,-9.401645164009e-03,-9.403116041775e-03
1.931000000000e+00,-9.509745287015e-03,-9.511224307105e-03
1.932000000000e+00,-9.621109551682e-03,-9.621997275914e-03
1.933000000000e+00,-9.733654782278e-03,-9.735218969957e-03
1.934000000000e+00,-9.849746448865e-03,-9.851139750954e-03
1.935000000000e+00,-9.968538909714e-03,-9.969876683343e-03
1.936000000000e+00,-1.008996566895e-02,-1.009132340018e-02
1.937000000000e+00,-1.021428541787e-02,-1.021530257744e-02
1.938000000000e+00,-1.034041018564e-02,-1.034164785418e-02
1.939000000000e+00,-1.046882723209e-02,-1.047069181360e-02
1.940000000000e+00,-1.060136483000e-02,-1.060298256932e-02
1.941000000000e+00,-1.073699865007e-02,-1.073856124588e-02
1.942000000000e+00,-1.087594970248e-02,-1.087707875969e-02
1.943000000000e+00,-1.101693432954e-02,-1.101811887909e-02
1.944000000000e+00,-1.116033502093e-02,-1.116150384507e-02
1.945000000000e+00,-1.130612536003e-02,-1.130713559015e-02
1.946000000000e+00,-1.145396489938e-02,-1.145478354954e-02
1.947000000000e+00,-1.160323623882e-02,-1.160428239063e-02
1.948000000000e+00,-1.175490774788e-02,-1.175558918064e-02
1.949000000000e+00,-1.190751805610e-02,-1.190869135435e-02
1.950000000000e+00,-1.206287064941e-02,-1.206368456096e-02
1.951000000000e+00,-1.221982300851e-02,-1.222030972273e-02
1.952000000000e+00,-1.237750789698e-02,-1.237825812052e-02
1.953000000000e+00,-1.253670960047e-02,-1.253775016914e-02
1.954000000000e+00,-1.269797279884e-02,-1.269927965044e-02
1.955000000000e+00,-1.286212538712e-02,-1.286308836454e-02
1.956000000000e+00,-1.302796617936e-02,-1.302903978995e-02
1.957000000000e+00,-1.319618137463e-02,-1.319696581929e-02
1.958000000000e+00,-1.336558380176e-02,-1.336684444175e-02
1.959000000000e+00,-1.353794558917e-02,-1.353877413148e-02
1.960000000000e+00,-1.371170864874e-02,-1.371260036298e-02
1.961000000000e+00,-1.388732382194e-02,-1.388811882076e-02
1.962000000000e+00,-1.406475044594e-02,-1.406498377941e-02
1.963000000000e+00,-1.424228676089e-02,-1.424275390524e-02
1.964000000000e+00,-1.442084483161e-02,-1.442147589202e-02
1.965000000000e+00,-1.460045788551e-02,-1.460166190494e-02
1.966000000000e+00,-1.478277443630e-02,-1.478384454679e-02
1.967000000000e+00,-1.496737992236e-02,-1.496795617654e-02
1.968000000000e+00,-1.515283034106e-02,-1.515360276988e-02
1.969000000000e+00,-1.533990663677e-02,-1.534072735317e-02
1.970000000000e+00,-1.552873805906e-02,-1.552932573313e-02
1.971000000000e+00,-1.571868577547e-02,-1.571915516135e-02
1.972000000000e+00,-1.590956590873e-02,-1.590992188227e-02
1.973000000000e+00,-1.610126517178e-02,-1.610132176756e-02
1.974000000000e+00,-1.629278389668e-02,-1.629314897723e-02
1.975000000000e+00,-1.648536169352e-02,-1.648537546728e-02
1.976000000000e+00,-1.667769707003e-02,-1.667790377368e-02
1.977000000000e+00,-1.687057458698e-02,-1.687073210097e-02
1.978000000000e+00,-1.706374485405e-02,-1.706386232307e-02
1.979000000000e+00,-1.725720459874e-02,-1.725716062636e-02
1.980000000000e+00,-1.745054665487e-02,-1.745039757264e-02
1.981000000000e+00,-1.764360091167e-02,-1.764333651918e-02
1.982000000000e+00,-1.783609421169e-02,-1.783577609061e-02
1.983000000000e+00,-1.802800938226e-02,-1.802752108769e-02
1.984000000000e+00,-1.821888371606e-02,-1.821838792684e-02
1.985000000000e+00,-1.840868366954e-02,-1.840835624465e-02
1.986000000000e+00,-1.859799393170e-02,-1.859745889211e-02
1.987000000000e+00,-1.878621038891e-02,-1.878549769937e-02
1.988000000000e+00,-1.897294569430e-02,-1.897220059288e-02
1.989000000000e+00,-1.915817356152e-02,-1.915744018024e-02
1.990000000000e+00,-1.934198737089e-02,-1.934116929318e-02
1.991000000000e+00,-1.952405506355e-02,-1.952338223307e-02
1.992000000000e+00,-1.970487919317e-02,-1.970416560458e-02
1.993000000000e+00,-1.988413735426e-02,-1.988367670525e-02
1.994000000000e+00,-2.006254236264e-02,-2.006213644946e-02
1.995000000000e+00,-2.024039117540e-02,-2.023943089183e-02
1.996000000000e+00,-2.041619445579e-02,-2.041496737961e-02
1.997000000000e+00,-2.058935275519e-02,-2.058833404792e-02
1.998000000000e+00,-2.076055573602e-02,-2.075955876603e-02
1.999000000000e+00,-2.092990858597e-02,-2.092860076490e-02
2.000000000000e+00,-2.109649040728e-02,-2.109519969648e-02
2.001000000000e+00,-2.126054545782e-02,-2.125919429059e-02
2.002000000000e+00,-2.142182913594e-02,-2.142054613512e-02
2.003000000000e+00,-2.158065042748e-02,-2.157920426254e-02
2.004000000000e+00,-2.173655753713e-02,-2.173497208948e-02
2.005000000000e+00,-2.188930113799e-02,-2.188755563424e-02
2.006000000000e+00,-2.203858760579e-02,-2.203665517949e-02
2.007000000000e+00,-2.218378160754e-02,-2.218216675494e-02
2.008000000000e+00,-2.232591061579e-02,-2.232425519939e-02
2.009000000000e+00,-2.246477643922e-02,-2.246290820020e-02
2.010000000000e+00,-2.259996688747e-02,-2.259779983315e-02
2.011000000000e+00,-2.273051855725e-02,-2.272873420911e-02
2.012000000000e+00,-2.285768113757e-02,-2.285589634271e-02
2.013000000000e+00,-2.298136170272e-02,-2.297935152524e-02
2.014000000000e+00,-2.310088395435e-02,-2.309893092210e-02
2.015000000000e+00,-2.321662124548e-02,-2.321451574678e-02
2.016000000000e+00,-2.332794402135e-02,-2.332611890517e-02
2.017000000000e+00,-2.343574967502e-02,-2.343393795291e-02
2.018000000000e+00,-2.353989465054e-02,-2.353809882203e-02
2.019000000000e+00,-2.364066652447e-02,-2.363844308166e-02
2.020000000000e+00,-2.373667062270e-02,-2.373474443211e-02
2.021000000000e+00,-2.382883059857e-02,-2.382721360821e-02
2.022000000000e+00,-2.391794366193e-02,-2.391616823192e-02
2.023000000000e+00,-2.400353715066e-02,-2.400146398558e-02
2.024000000000e+00,-2.408504152871e-02,-2.408260376093e-02
2.025000000000e+00,-2.416134988707e-02,-2.415930233253e-02
2.026000000000e+00,-2.423361005031e-02,-2.423185183543e-02
2.027000000000e+00,-2.430262092438e-02,-2.430052682120e-02
2.028000000000e+00,-2.436728754550e-02,-2.436514221216e-02
2.029000000000e+00,-2.442776746862e-02,-2.442539220932e-02
2.030000000000e+00,-2.448334282886e-02,-2.448103097741e-02
2.031000000000e+00,-2.453452163786e-02,-2.453182534130e-02
2.032000000000e+00,-2.458004240942e-02,-2.457756004310e-02
2.033000000000e+00,-2.462056423491e-02,-2.461838845836e-02
2.034000000000e+00,-2.465695563525e-02,-2.465456309687e-02
2.035000000000e+00,-2.468853207162e-02,-2.468595177607e-02
2.036000000000e+00,-2.471489120382e-02,-2.471227094932e-02
2.037000000000e+00,-2.473600420104e-02,-2.473343467470e-02
2.038000000000e+00,-2.475172811313e-02,-2.474972829964e-02
2.039000000000e+00,-2.476381973693e-02,-2.476160388678e-02
2.040000000000e+00,-2.477128521591e-02,-2.476919923100e-02
2.041000000000e+00,-2.477471849596e-02,-2.477251072706e-02
2.042000000000e+00,-2.477356292592e-02,-2.477157651319e-02
2.043000000000e+00,-2.476860539988e-02,-2.476644626045e-02
2.044000000000e+00,-2.475940738975e-02,-2.475689794231e-02
2.045000000000e+00,-2.474497255643e-02,-2.474262252422e-02
2.046000000000e+00,-2.472583650909e-02,-2.472365630726e-02
2.047000000000e+00,-2.470253121639e-02,-2.470011535489e-02
2.048000000000e+00,-2.467416218233e-02,-2.467204030867e-02
2.049000000000e+00,-2.464149535830e-02,-2.463979896366e-02
2.050000000000e+00,-2.460566380986e-02,-2.460386643248e-02
2.051000000000e+00,-2.456617360799e-02,-2.456437796417e-02
2.052000000000e+00,-2.452306233906e-02,-2.452132517116e-02
2.053000000000e+00,-2.447659855339e-02,-2.447467881821e-02
2.054000000000e+00,-2.442609420562e-02,-2.442437184426e-02
2.055000000000e+00,-2.437246808207e-02,-2.437033341263e-02
2.056000000000e+00,-2.431406763103e-02,-2.431260727385e-02
